Vehicle_ID,Brand,Model,Type,Launch_Year,Battery_kWh,Range_km,Efficiency_Wh_per_km,Fast_Charging,Charging_Time_hr,Top_Speed_kmph,Price_USD,CO2_Saved_ton_per_year
EV0001,Ford,FOR1GT,Sedan,2019,59.8,412,145,Yes,4.2,208,49069,1.44
EV0002,Chevrolet,CHE2LX,Sedan,2017,65.1,412,158,No,8.4,197,49926,1.48
EV0003,Tesla,TES3Z,Sedan,2019,58.3,474,123,No,6.9,183,86422,1.64
EV0004,Tesla,TES4LX,SUV,2022,63.2,405,156,Yes,4.6,177,81242,1.89
EV0005,MG,MG5X,Sedan,2018,52.9,355,149,No,6.5,195,32788,2.16
EV0006,Audi,AUD6Z,Sedan,2021,54.4,389,140,Yes,3.5,212,68537,1.79
EV0007,Mercedes-Benz,MER7Plus,Sedan,2025,65.3,522,125,Yes,4.4,166,102472,1.88
EV0008,Tesla,TES8LX,Hatchback,2017,43.0,305,141,No,5.7,156,65190,1.18
EV0009,Mercedes-Benz,MER9GT,Sedan,2025,57.6,379,152,No,7.9,169,83001,2.13
EV0010,Audi,AUD10S,SUV,2016,60.9,326,187,No,8.6,191,81317,1.06
EV0011,Jaguar,JAG11S,Sedan,2019,51.8,362,143,No,7.1,202,67266,1.16
EV0012,Mercedes-Benz,MER12Plus,Sedan,2018,49.6,373,133,No,7.0,206,87867,1.69
EV0013,BMW,BMW13S,Hatchback,2025,45.6,377,121,No,6.3,178,76710,1.74
EV0014,Tata,TAT14E,Hatchback,2023,26.5,188,141,Yes,1.8,156,20775,0.87
EV0015,Ford,FOR15Z,Hatchback,2021,39.7,288,138,No,6.0,154,39498,0.94
EV0016,Jaguar,JAG16X,Sedan,2021,53.1,385,138,Yes,3.8,194,77938,1.39
EV0017,Nissan,NIS17Sport,Sedan,2021,58.6,376,156,Yes,3.8,186,52613,1.65
EV0018,Volvo,VOL18SE,SUV,2018,68.0,376,181,Yes,4.5,177,72892,1.4
EV0019,BMW,BMW19LX,Hatchback,2020,38.3,304,126,No,5.0,165,62597,1.61
EV0020,Mercedes-Benz,MER20Pro,Crossover,2021,66.5,408,163,Yes,4.0,175,91858,1.27
EV0021,Hyundai,HYU21S,SUV,2016,65.4,311,210,No,8.6,184,55157,1.43
EV0022,Hyundai,HYU22Pro,SUV,2025,77.3,434,178,Yes,5.3,169,70224,2.19
EV0023,Mercedes-Benz,MER23SE,SUV,2024,73.3,372,197,Yes,4.7,173,91690,1.83
EV0024,Tata,TAT24X,Crossover,2017,53.3,314,170,No,6.6,181,31463,1.34
EV0025,Tata,TAT25Plus,Hatchback,2017,33.9,251,135,Yes,2.5,145,25267,1.21
EV0026,Hyundai,HYU26GT,SUV,2024,60.2,348,173,No,8.2,189,58743,1.44
EV0027,Tata,TAT27GT,Crossover,2024,69.9,426,164,No,9.4,179,39059,1.39
EV0028,Hyundai,HYU28E,SUV,2024,71.6,442,162,No,10.5,186,71752,1.65
EV0029,Tata,TAT29Sport,Crossover,2021,59.2,342,173,Yes,4.2,165,34188,1.97
EV0030,Nissan,NIS30GT,Crossover,2019,68.7,363,189,Yes,4.5,166,57232,1.38
EV0031,MG,MG31S,Crossover,2023,65.7,396,166,No,8.9,185,46238,1.83
EV0032,Jaguar,JAG32E,SUV,2018,64.6,308,210,No,8.9,170,73325,0.95
EV0033,Tata,TAT33LX,Sedan,2025,54.0,372,145,Yes,3.5,199,28671,2.24
EV0034,BMW,BMW34Z,Crossover,2020,67.2,410,164,Yes,4.2,157,93634,1.65
EV0035,Ford,FOR35SE,SUV,2024,71.1,459,155,Yes,4.8,185,62584,1.52
EV0036,BMW,BMW36Plus,Sedan,2016,55.3,407,136,No,7.6,197,79048,2.15
EV0037,BMW,BMW37X,SUV,2017,57.3,341,168,No,7.9,186,82551,2.04
EV0038,Tesla,TES38X,Sedan,2021,61.1,322,190,Yes,4.2,204,87518,1.8
EV0039,BMW,BMW39SE,Sedan,2019,54.9,352,156,No,6.9,187,76688,1.1
EV0040,Chevrolet,CHE40Sport,Crossover,2025,81.3,593,137,Yes,5.6,156,59638,1.85
EV0041,Jaguar,JAG41Pro,SUV,2019,64.0,339,189,Yes,4.3,167,83398,1.25
EV0042,Ford,FOR42Pro,SUV,2022,64.2,367,175,Yes,4.3,172,56528,1.86
EV0043,Chevrolet,CHE43S,Sedan,2016,42.8,282,152,No,5.4,200,40420,0.92
EV0044,Audi,AUD44S,Crossover,2019,66.8,377,177,Yes,4.2,171,76263,1.44
EV0045,Tata,TAT45Pro,SUV,2018,76.8,422,182,Yes,4.8,191,42884,2.28
EV0046,BMW,BMW46S,Crossover,2023,78.9,453,174,No,9.8,169,93994,2.47
EV0047,Porsche,POR47X,SUV,2024,72.5,403,180,No,9.2,179,107061,1.83
EV0048,Nissan,NIS48Z,Crossover,2018,61.7,403,153,No,9.0,158,59289,1.27
EV0049,Volvo,VOL49Pro,Sedan,2016,63.6,478,133,Yes,4.5,190,75705,1.69
EV0050,Tesla,TES50GT,Coupe,2023,63.4,456,139,Yes,4.2,205,99261,2.22
EV0051,Chevrolet,CHE51LX,Coupe,2023,71.7,543,132,Yes,5.3,187,67907,2.31
EV0052,Kia,KIA52X,Sedan,2025,62.1,470,132,No,8.2,184,74171,1.45
EV0053,Tesla,TES53X,Hatchback,2016,34.5,230,150,No,4.8,152,59866,1.35
EV0054,Tata,TAT54LX,Crossover,2018,68.1,389,175,Yes,4.3,168,37763,2.19
EV0055,Tata,TAT55E,Sedan,2017,55.5,370,150,No,8.0,183,30098,2.23
EV0056,Ford,FOR56Pro,Crossover,2017,61.3,337,182,No,8.6,185,47341,2.0
EV0057,MG,MG57Sport,Sedan,2016,62.8,419,150,No,8.7,186,39529,1.27
EV0058,Mercedes-Benz,MER58Sport,Hatchback,2024,44.7,347,129,Yes,3.0,167,81353,1.55
EV0059,Kia,KIA59Plus,Sedan,2019,50.8,385,132,Yes,3.7,199,61933,2.14
EV0060,Hyundai,HYU60GT,Hatchback,2023,42.1,348,121,Yes,2.9,152,50032,2.05
EV0061,Jaguar,JAG61X,Crossover,2023,61.2,387,158,No,8.4,168,81569,1.29
EV0062,MG,MG62S,Coupe,2024,64.3,463,139,Yes,4.2,213,39266,2.87
EV0063,Kia,KIA63Plus,Sedan,2017,46.9,355,132,No,5.9,187,57842,1.71
EV0064,Audi,AUD64SE,Sedan,2024,64.9,470,138,No,8.6,178,76215,2.13
EV0065,MG,MG65LX,Coupe,2016,59.9,413,145,No,8.2,228,43934,1.74
EV0066,Tata,TAT66S,Sedan,2018,60.3,422,143,Yes,4.1,190,30042,2.03
EV0067,Nissan,NIS67E,Hatchback,2020,40.5,287,141,Yes,3.0,172,44493,1.45
EV0068,BMW,BMW68Z,Hatchback,2020,45.6,333,137,Yes,3.6,150,64698,1.2
EV0069,Kia,KIA69X,Crossover,2017,49.9,308,162,No,6.3,177,61383,1.91
EV0070,Porsche,POR70X,Sedan,2021,60.1,360,167,No,8.5,183,97868,1.27
EV0071,Ford,FOR71E,Coupe,2023,54.3,321,169,Yes,3.9,204,56699,1.12
EV0072,Mercedes-Benz,MER72S,SUV,2017,55.3,284,195,No,7.3,195,80297,1.1
EV0073,Chevrolet,CHE73LX,Crossover,2016,62.0,363,171,No,8.0,182,50914,1.24
EV0074,MG,MG74Pro,SUV,2018,66.9,364,184,Yes,4.7,167,43164,1.52
EV0075,Audi,AUD75X,Crossover,2021,67.0,432,155,Yes,4.8,176,86102,2.49
EV0076,BMW,BMW76Plus,Hatchback,2024,55.2,366,151,No,7.2,172,71290,1.13
EV0077,Mercedes-Benz,MER77E,Coupe,2019,63.7,379,168,No,8.0,218,84489,1.15
EV0078,Jaguar,JAG78Pro,Crossover,2016,68.4,459,149,Yes,4.2,151,90931,1.9
EV0079,Audi,AUD79Pro,Hatchback,2019,48.8,356,137,Yes,3.6,143,75824,2.17
EV0080,Jaguar,JAG80Pro,Hatchback,2016,27.8,200,139,No,3.9,160,47865,0.81
EV0081,BMW,BMW81SE,Sedan,2021,50.2,330,152,Yes,3.5,179,66622,1.36
EV0082,Jaguar,JAG82Z,Crossover,2016,61.6,340,181,No,7.7,181,69516,1.07
EV0083,Mercedes-Benz,MER83S,SUV,2020,64.2,387,166,Yes,4.2,168,87176,1.62
EV0084,Tata,TAT84LX,SUV,2021,79.8,459,174,No,10.3,183,44210,2.75
EV0085,Nissan,NIS85GT,Crossover,2018,62.5,379,165,No,8.6,184,52981,1.39
EV0086,Kia,KIA86Sport,Sedan,2022,56.9,495,115,Yes,3.4,206,64105,2.69
EV0087,Jaguar,JAG87Sport,SUV,2024,73.3,421,174,Yes,5.7,193,80575,1.88
EV0088,MG,MG88X,Sedan,2022,49.0,338,145,Yes,3.1,173,31799,1.37
EV0089,Jaguar,JAG89Z,SUV,2021,64.1,398,161,Yes,4.7,191,86338,1.84
EV0090,Ford,FOR90Sport,Crossover,2021,65.5,425,154,No,9.5,181,56282,1.45
EV0091,Nissan,NIS91GT,Hatchback,2024,37.5,329,114,Yes,2.8,183,43950,2.04
EV0092,Mercedes-Benz,MER92GT,SUV,2024,61.4,347,177,Yes,4.0,174,85598,1.36
EV0093,Mercedes-Benz,MER93Pro,Hatchback,2018,39.5,309,128,No,5.4,159,63493,1.33
EV0094,Kia,KIA94X,SUV,2020,63.9,347,184,Yes,4.4,168,71945,1.67
EV0095,Mercedes-Benz,MER95Sport,Hatchback,2021,31.0,220,141,Yes,1.9,167,59591,0.96
EV0096,Volvo,VOL96LX,Hatchback,2023,32.4,245,132,No,4.4,149,48119,1.2
EV0097,Jaguar,JAG97S,Hatchback,2020,40.0,331,121,Yes,2.5,161,59101,1.14
EV0098,Ford,FOR98S,SUV,2019,72.8,431,169,No,10.1,166,64095,2.13
EV0099,BMW,BMW99E,Crossover,2016,47.2,295,160,Yes,3.3,173,72068,1.81
EV0100,Volvo,VOL100S,SUV,2023,71.4,435,164,Yes,4.8,178,81462,2.5
EV0101,Ford,FOR101Pro,SUV,2023,71.2,426,167,Yes,4.6,175,55741,2.41
EV0102,Hyundai,HYU102X,Hatchback,2017,40.3,246,164,No,5.8,156,44466,1.39
EV0103,BMW,BMW103LX,Sedan,2023,47.0,362,130,Yes,2.6,186,75961,1.68
EV0104,BMW,BMW104S,Crossover,2023,68.2,429,159,Yes,4.8,148,97745,2.16
EV0105,Volvo,VOL105LX,Hatchback,2025,34.5,241,143,Yes,2.4,155,54414,1.14
EV0106,Jaguar,JAG106Sport,Crossover,2024,67.9,417,163,Yes,4.4,165,79974,2.26
EV0107,Tata,TAT107E,SUV,2023,69.6,419,166,Yes,4.8,184,35942,2.38
EV0108,Jaguar,JAG108GT,Sedan,2024,58.2,451,129,Yes,3.8,195,73915,2.41
EV0109,BMW,BMW109S,Sedan,2020,62.6,389,161,Yes,4.3,213,77352,1.6
EV0110,Audi,AUD110LX,SUV,2017,54.9,279,197,Yes,3.8,179,65239,1.37
EV0111,BMW,BMW111E,SUV,2019,81.5,458,178,Yes,5.5,189,102166,2.75
EV0112,Mercedes-Benz,MER112SE,SUV,2022,63.9,359,178,Yes,4.8,196,92245,1.94
EV0113,Porsche,POR113Sport,SUV,2016,59.1,332,178,No,7.9,193,91097,1.43
EV0114,Jaguar,JAG114SE,SUV,2016,64.1,366,175,No,8.0,160,78245,2.19
EV0115,Kia,KIA115Pro,Hatchback,2024,35.1,305,115,No,4.5,180,45744,1.36
EV0116,Tata,TAT116Z,Hatchback,2023,40.7,318,128,Yes,2.0,159,30238,1.33
EV0117,Mercedes-Benz,MER117Pro,SUV,2021,79.1,421,188,No,10.4,167,96868,2.63
EV0118,Jaguar,JAG118E,SUV,2023,84.6,492,172,No,11.3,180,91352,2.91
EV0119,MG,MG119Pro,SUV,2025,67.0,411,163,Yes,4.5,173,44993,1.32
EV0120,Tesla,TES120Pro,Sedan,2018,54.7,330,166,No,6.0,203,75289,1.59
EV0121,Hyundai,HYU121Pro,Sedan,2021,55.9,399,140,Yes,3.4,181,60655,1.73
EV0122,Audi,AUD122Pro,SUV,2020,73.0,384,190,No,10.1,166,78036,1.28
EV0123,Porsche,POR123S,SUV,2023,66.1,373,177,Yes,4.1,189,90533,1.41
EV0124,Tata,TAT124Plus,Sedan,2019,61.1,402,152,No,8.0,204,35158,1.47
EV0125,Jaguar,JAG125X,Coupe,2016,61.6,408,151,No,8.4,195,75289,2.41
EV0126,BMW,BMW126Sport,Crossover,2018,60.1,334,180,Yes,3.9,158,79875,1.29
EV0127,Volvo,VOL127Sport,Hatchback,2019,32.1,204,157,No,3.2,180,45533,1.24
EV0128,Kia,KIA128E,Hatchback,2025,40.1,299,134,No,5.3,173,57258,1.67
EV0129,Chevrolet,CHE129E,Hatchback,2020,38.2,283,135,Yes,2.6,139,41425,1.09
EV0130,Tesla,TES130Sport,Crossover,2022,66.6,414,161,Yes,4.5,179,83260,1.61
EV0131,Chevrolet,CHE131Sport,Sedan,2019,58.0,430,135,Yes,4.0,170,53555,2.45
EV0132,Jaguar,JAG132Sport,SUV,2017,67.1,351,191,No,9.8,192,73461,2.1
EV0133,MG,MG133Plus,Hatchback,2024,31.8,277,115,Yes,1.9,160,27016,1.5
EV0134,Audi,AUD134Plus,Sedan,2016,56.1,398,141,No,7.2,173,70688,1.65
EV0135,Porsche,POR135Pro,SUV,2021,62.1,332,187,No,7.8,212,98342,2.01
EV0136,Porsche,POR136E,SUV,2022,63.4,350,181,Yes,4.1,181,96691,1.73
EV0137,Tata,TAT137GT,Coupe,2025,70.3,517,136,No,9.4,231,40804,2.28
EV0138,Tata,TAT138SE,Hatchback,2022,45.8,363,126,No,6.4,172,27657,1.79
EV0139,MG,MG139Z,Sedan,2017,51.2,351,146,Yes,3.4,197,33010,1.67
EV0140,Volvo,VOL140SE,Sedan,2025,62.7,427,147,No,8.6,203,78600,2.46
EV0141,Mercedes-Benz,MER141SE,SUV,2021,67.6,439,154,Yes,4.6,182,91026,2.13
EV0142,BMW,BMW142GT,SUV,2021,61.5,329,187,Yes,4.1,188,87652,1.89
EV0143,MG,MG143GT,Hatchback,2024,48.4,390,124,Yes,3.2,154,34493,1.32
EV0144,BMW,BMW144Pro,Sedan,2023,60.5,445,136,Yes,4.3,179,74773,1.79
EV0145,BMW,BMW145SE,Hatchback,2023,50.9,380,134,No,7.3,142,82013,1.9
EV0146,Nissan,NIS146Pro,Sedan,2019,57.3,360,159,Yes,3.7,207,54429,1.81
EV0147,MG,MG147LX,SUV,2024,67.1,357,188,Yes,4.8,174,40653,1.2
EV0148,Chevrolet,CHE148Plus,SUV,2023,61.1,380,161,Yes,3.8,171,47627,1.16
EV0149,Kia,KIA149Z,Sedan,2021,57.8,393,147,Yes,4.2,178,58527,2.39
EV0150,Tata,TAT150E,Coupe,2019,65.7,441,149,Yes,4.3,218,36572,1.56
EV0151,Volvo,VOL151Sport,Sedan,2024,60.8,416,146,Yes,4.2,219,68377,1.49
EV0152,Nissan,NIS152GT,Crossover,2019,60.1,376,160,No,7.7,189,50353,2.31
EV0153,Kia,KIA153LX,Sedan,2018,64.7,459,141,Yes,4.1,196,72155,1.71
EV0154,Tesla,TES154E,SUV,2023,70.4,460,153,Yes,5.1,202,85642,2.69
EV0155,Tesla,TES155SE,SUV,2023,65.5,392,167,Yes,4.5,184,93004,1.88
EV0156,Hyundai,HYU156GT,Coupe,2023,61.1,446,137,Yes,3.8,201,66518,2.06
EV0157,Nissan,NIS157S,SUV,2025,67.3,391,172,No,9.0,194,62260,1.93
EV0158,Tesla,TES158Sport,Sedan,2020,54.5,345,158,Yes,3.8,212,73957,2.02
EV0159,BMW,BMW159Pro,Sedan,2025,63.9,418,153,Yes,4.5,196,90634,2.18
EV0160,MG,MG160LX,Sedan,2022,66.9,443,151,Yes,4.4,192,42145,2.4
EV0161,Volvo,VOL161Sport,Sedan,2022,60.8,441,138,Yes,4.0,205,64090,1.73
EV0162,MG,MG162S,Sedan,2019,57.9,394,147,No,7.0,199,40532,1.87
EV0163,Kia,KIA163E,Hatchback,2019,38.0,273,139,Yes,2.6,179,53600,1.12
EV0164,Nissan,NIS164Pro,Sedan,2023,62.8,436,144,No,8.2,192,57364,2.31
EV0165,Volvo,VOL165Z,Sedan,2020,58.2,425,137,No,8.4,172,62225,2.48
EV0166,Chevrolet,CHE166S,Crossover,2019,60.4,353,171,No,8.8,174,53873,1.57
EV0167,Jaguar,JAG167Sport,Hatchback,2019,31.1,283,110,No,4.4,154,56191,1.05
EV0168,Tata,TAT168E,Sedan,2020,58.9,427,138,No,7.2,200,37249,1.49
EV0169,Nissan,NIS169GT,Sedan,2025,64.3,466,138,No,9.5,177,60738,1.81
EV0170,MG,MG170SE,Crossover,2017,62.3,362,172,No,8.2,179,37189,1.12
EV0171,Kia,KIA171GT,Hatchback,2024,35.3,239,148,Yes,2.4,173,53336,0.86
EV0172,Volvo,VOL172X,Sedan,2022,60.7,410,148,No,8.4,195,76722,2.06
EV0173,MG,MG173S,Sedan,2019,58.0,374,155,No,7.7,207,35396,1.27
EV0174,Porsche,POR174Sport,Crossover,2016,57.9,302,192,No,7.7,158,77949,1.48
EV0175,Ford,FOR175Sport,Crossover,2016,67.0,414,162,No,8.7,152,49465,1.34
EV0176,Hyundai,HYU176SE,SUV,2020,64.7,443,146,Yes,3.9,189,66950,2.57
EV0177,MG,MG177SE,SUV,2017,59.8,336,178,No,8.0,166,39862,1.78
EV0178,Mercedes-Benz,MER178S,SUV,2018,64.9,365,178,Yes,4.4,155,83442,1.51
EV0179,Chevrolet,CHE179Pro,SUV,2024,63.8,382,167,Yes,4.7,188,59313,1.39
EV0180,Nissan,NIS180Plus,SUV,2017,74.0,389,190,No,9.9,172,66460,2.27
EV0181,Mercedes-Benz,MER181X,Crossover,2024,72.2,430,168,Yes,5.1,169,93302,2.54
EV0182,Tesla,TES182Plus,Sedan,2025,68.3,481,142,No,10.1,182,95681,2.59
EV0183,Ford,FOR183X,SUV,2019,62.9,368,171,Yes,4.1,185,60676,1.51
EV0184,Hyundai,HYU184SE,Crossover,2023,69.3,447,155,Yes,4.6,201,68551,2.39
EV0185,Ford,FOR185Z,SUV,2018,66.4,371,179,Yes,4.6,168,49986,1.15
EV0186,Tesla,TES186S,SUV,2019,65.3,419,156,No,8.9,188,93314,1.84
EV0187,Nissan,NIS187S,SUV,2018,58.8,368,160,No,8.0,193,54445,1.97
EV0188,Chevrolet,CHE188GT,Sedan,2022,65.1,458,142,No,8.6,201,53387,2.26
EV0189,Volvo,VOL189LX,Sedan,2018,65.1,397,164,No,8.4,195,76811,2.36
EV0190,MG,MG190E,SUV,2017,62.3,364,171,Yes,4.2,194,37545,2.12
EV0191,Jaguar,JAG191Plus,Crossover,2024,71.4,567,126,Yes,5.0,154,83726,2.42
EV0192,Tesla,TES192GT,Sedan,2025,52.6,344,153,Yes,3.4,194,88597,1.54
EV0193,Ford,FOR193E,SUV,2023,69.7,447,156,Yes,4.9,174,59302,1.7
EV0194,Audi,AUD194LX,SUV,2022,77.6,424,183,Yes,5.1,176,83079,2.29
EV0195,Audi,AUD195Z,Crossover,2025,65.5,356,184,Yes,4.5,180,86452,2.07
EV0196,Porsche,POR196X,Hatchback,2021,39.4,298,132,No,5.2,160,74609,1.8
EV0197,Chevrolet,CHE197Pro,Crossover,2022,70.0,432,162,No,9.4,151,51866,1.5
EV0198,Jaguar,JAG198E,Crossover,2023,71.7,432,166,No,10.1,140,87531,2.23
EV0199,Hyundai,HYU199Sport,SUV,2021,74.6,460,162,No,10.3,167,78104,1.52
EV0200,Porsche,POR200S,Crossover,2024,63.1,345,183,No,8.3,178,102104,1.97
